NdUnfilled_min_value,MendeleevNumber_arithmetic_average,MendeleevNumber_composition_average,MeltingT_difference,BCCvolume_padiff_difference,NdUnfilled_arithmetic_average,BCCmagmom_min_value,ElasticModulus_difference,HHIr_min_value,MiracleRadius_composition_average,MendeleevNumber_max_value,GSenergy_pa_min_value,IonicRadii_composition_average,AtomicVolume_difference,MiracleRadius_min_value,valence_max_value,NdUnfilled_composition_average,GSenergy_pa_max_value,BCCenergy_pa_max_value,MiracleRadius_arithmetic_average,HeatVaporization_max_value,BCCvolume_pa_arithmetic_average,ThermalExpansionCoefficient_difference,CovalentRadius_difference,AtomicRadii_composition_average
5.0,61.0,61.0,2536.0,0.0,2.5,0.0,416.6,500.0,148.5,68.0,-1.54227231,0.625,8.5119588660132,137.0,7.0,2.5,-1.54227231,-1.51367083,148.5,707.1,18.84,18.6,10.0,1.485
2.0,63.5,63.5,1314.0,0.0,1.0,0.3703569,285.6,500.0,146.0,68.0,-1.54227231,0.6950000000000001,9.4967832848792,132.0,6.0,1.0,-1.54227231,-1.51367083,146.0,495.39,18.41,16.6,1.0,1.4725
3.0,62.0,62.0,1684.0,0.0,1.5,5.73e-05,385.6,500.0,147.0,68.0,-1.54227231,0.6699999999999999,9.6544186863266,134.0,8.0,1.5,-1.54227231,-1.51367083,147.0,567.77,18.395,18.4,5.0,1.4625
0.0,76.5,76.5,19.220000000000027,0.0,0.0,0.0,22.6,500.0,157.5,85.0,-1.54227231,0.74,6.969130348162398,155.0,5.0,0.0,-1.54227231,-1.51367083,157.5,127.6,24.985,13.8,2.0,1.5950000000000002
9.0,39.5,39.5,891.0,0.0,4.5,0.0,35.6,500.0,161.0,68.0,-1.54227231,0.735,1.7870178229648983,160.0,3.0,4.5,-1.54227231,-1.51367083,161.0,304.8,22.54,14.8,29.0,1.6030000000000002
0.0,78.5,78.5,429.0,0.0,0.0,0.0,24.4,500.0,139.0,89.0,-1.54227231,0.61,3.9865115302009,118.0,6.0,0.0,-1.54227231,-1.51367083,139.0,127.6,21.525,20.2,21.0,1.5
0.0,73.0,73.0,764.0,0.0,0.0,0.0,117.6,500.0,135.0,78.0,-1.54227231,0.49,3.2059153790138986,110.0,4.0,0.0,-1.54227231,-1.51367083,135.0,359.0,18.745,22.2,30.0,1.46
0.0,74.0,74.0,417.92,0.0,0.0,0.0,5.600000000000001,500.0,157.5,80.0,-1.54227231,0.715,3.744492166437901,155.0,4.0,0.0,-1.54227231,-1.51367083,157.5,290.37,24.055,2.8000000000000007,2.0,1.61
0.0,38.0,38.0,127.0,0.0,0.0,0.0,29.4,500.0,186.0,68.0,-1.54227231,0.99,32.10083768087971,160.0,2.0,0.0,-1.54227231,-1.51367083,186.0,136.9,37.895,2.3000000000000007,54.0,1.875
7.0,58.0,58.0,2367.0,0.0,3.5,0.0,138.6,500.0,152.5,68.0,-1.54227231,0.6799999999999999,5.175563536442802,145.0,5.0,3.5,-1.54227231,-1.51367083,152.5,737.0,20.5,18.5,29.0,1.515
5.0,60.5,60.5,1507.0,0.0,2.5,0.0,335.6,500.0,148.0,68.0,-1.54227231,0.64,9.0712815871,136.0,7.0,2.5,-1.54227231,-1.51367083,148.0,502.0,18.66,16.8,6.0,1.479
8.0,42.0,42.0,1100.0,0.0,4.0,0.0,28.6,500.0,169.0,68.0,-1.54227231,0.885,9.643390119143302,160.0,4.0,4.0,-1.54227231,-1.51367083,169.0,543.92,27.915,13.8,65.0,1.699
8.0,55.5,55.5,1018.0,0.0,4.0,0.0,65.6,500.0,151.0,68.0,-1.54227231,0.665,5.585975936820599,142.0,4.0,4.0,-1.54227231,-1.51367083,151.0,425.2,19.86,16.200000000000003,19.0,1.524
7.0,57.0,57.0,1260.0,0.0,3.5,0.0,84.6,500.0,147.0,68.0,-1.54227231,0.63,9.3773948746465,134.0,5.0,3.5,-1.54227231,-1.51367083,147.0,446.7,17.945,16.4,12.0,1.4605
6.0,59.5,59.5,2772.0,0.0,3.0,0.0,356.6,500.0,147.5,68.0,-1.54227231,0.6599999999999999,7.363558671631599,135.0,6.0,3.0,-1.54227231,-1.51367083,147.5,422.58,19.465,20.3,21.0,1.485
9.0,40.0,40.0,876.0,0.0,4.5,0.0,20.000000000000007,500.0,169.5,68.0,-1.54227231,0.87,9.790919786892903,160.0,3.0,4.5,-1.54227231,-1.51367083,169.5,393.3,27.705,13.5,49.0,1.705
0.0,68.5,68.5,230.32000000000005,0.0,0.0,0.0,50.6,500.0,150.0,69.0,-1.54227231,0.73,8.0166093608242,140.0,2.0,0.0,-1.54227231,-1.51367083,150.0,127.6,18.52,5.399999999999999,19.0,1.4660000000000002
8.0,56.0,56.0,1205.0,0.0,4.0,0.0,49.6,500.0,159.0,68.0,-1.54227231,0.78,0.0436501735647993,158.0,4.0,4.0,-1.54227231,-1.51367083,159.0,590.5,22.815,19.1,34.0,1.6
5.0,50.0,50.0,0.0,0.0,5.0,0.0,0.0,5300.0,139.0,50.0,-10.84610777,0.59,0.0,139.0,6.0,5.0,-10.84610777,-10.84610777,139.0,590.4,15.69,0.0,0.0,1.362
0.0,57.5,57.5,1661.07,0.0,2.5,0.0,242.0,1400.0,141.5,65.0,-10.84610777,0.8699999999999999,1.5747672620884998,139.0,6.0,2.5,-10.84610777,-10.84610777,141.5,590.4,15.945,14.099999999999998,9.0,1.403
0.0,68.0,68.0,2351.6,0.0,2.5,0.0,288.0,5300.0,150.5,86.0,-10.84610777,0.81,19.9825783944041,139.0,6.0,2.5,-10.84610777,-10.84610777,150.5,590.4,22.8,8.600000000000001,6.0,1.531
0.0,60.0,60.0,2301.78,0.0,2.5,0.0,260.0,1300.0,148.0,70.0,-10.84610777,0.77,6.079144767992698,139.0,6.0,2.5,-10.84610777,-10.84610777,148.0,590.4,17.669999999999998,26.0,10.0,1.4255
3.0,54.0,54.0,1128.0,0.0,4.0,1.6840372,114.0,2700.0,132.0,58.0,-10.84610777,0.62,4.505020004689101,125.0,6.0,4.0,-10.84610777,-10.84610777,132.0,590.4,13.065,8.2,28.0,1.3075
5.0,49.5,49.5,716.0,0.0,5.0,0.0,63.0,4100.0,134.5,50.0,-10.84610777,0.605,3.4079432139087,130.0,6.0,5.0,-10.84610777,-10.84610777,134.5,590.4,13.43,0.1000000000000005,15.0,1.3055
0.0,57.0,57.0,1538.23,0.0,2.5,0.0,198.0,1500.0,132.5,64.0,-10.84610777,0.6599999999999999,3.6709387559024016,126.0,6.0,2.5,-10.84610777,-10.84610777,132.5,590.4,13.385,11.7,22.0,1.32
4.0,52.5,52.5,1085.0,0.0,4.5,2.1106628,111.0,1400.0,132.0,55.0,-10.84610777,0.5700000000000001,3.7235157182600016,125.0,6.0,4.5,-10.84610777,-10.84610777,132.0,590.4,13.21,7.000000000000001,22.0,1.3015
0.0,62.0,62.0,2593.09,0.0,2.5,0.0,311.0,1900.0,136.5,74.0,-10.84610777,0.605,4.109632795280099,134.0,6.0,2.5,-10.84610777,-10.84610777,136.5,590.4,16.815,14.9,32.0,1.386
0.0,62.5,62.5,2466.25,0.0,2.5,0.0,308.0,2000.0,147.0,75.0,-10.84610777,0.6950000000000001,10.5817774725864,139.0,6.0,2.5,-10.84610777,-10.84610777,147.0,590.4,20.06,27.3,12.0,1.511
0.0,59.0,59.0,1973.0,0.0,2.5,0.0,277.6,500.0,149.5,68.0,-10.84610777,0.655,7.721412407824399,139.0,6.0,2.5,-10.84610777,-10.84610777,149.5,590.4,19.285,20.0,13.0,1.481
5.0,51.0,51.0,1377.0,0.0,5.0,0.8185729,124.0,1800.0,135.5,52.0,-10.84610777,0.63,3.2881762222038,132.0,7.0,5.0,-10.84610777,-10.84610777,135.5,590.4,13.1,16.9,15.0,1.3010000000000002
2.0,55.5,55.5,1168.0,0.0,3.5,0.0645672,114.0,1500.0,132.5,61.0,-10.84610777,0.6399999999999999,4.5595962460972,126.0,6.0,3.5,-10.84610777,-10.84610777,132.5,590.4,13.01,8.600000000000001,30.0,1.304
0.0,56.0,56.0,1067.95,0.0,2.5,0.0,195.0,5300.0,140.5,62.0,-10.84610777,0.615,0.8024944192386005,139.0,6.0,2.5,-10.84610777,-10.84610777,140.5,590.4,15.08,7.000000000000001,15.0,1.3685
5.0,51.5,51.5,466.0,0.0,5.0,0.0,58.0,5300.0,137.5,53.0,-10.84610777,0.575,1.3498691792756006,136.0,7.0,5.0,-10.84610777,-10.84610777,137.5,590.4,15.065,3.2,7.0,1.36
5.0,50.5,50.5,799.0,0.0,5.5,0.0,79.0,4300.0,137.0,51.0,-10.84610777,0.595,0.3578537361927996,135.0,6.0,5.5,-10.84610777,-10.84610777,137.0,590.4,15.87,0.2999999999999998,8.0,1.366
5.0,31.0,31.0,1097.0,0.0,7.0,0.0,257.6,2600.0,159.0,50.0,-10.84610777,0.8049999999999999,17.512332194717303,139.0,6.0,7.0,-10.84610777,-10.84610777,159.0,590.4,24.11,6.500000000000001,36.0,1.586
0.0,59.5,59.5,2203.32,0.0,2.5,0.0,227.0,1900.0,139.5,69.0,-10.84610777,0.665,0.2951969529998006,139.0,6.0,2.5,-10.84610777,-10.84610777,139.5,590.4,14.925,25.4,32.0,1.347
0.0,67.0,67.0,1806.0,0.0,2.5,0.0,283.0,4000.0,127.0,84.0,-10.84610777,0.585,6.2230850493756975,115.0,6.0,2.5,-10.84610777,-10.84610777,127.0,590.4,17.35,10.6,35.0,1.376
0.0,64.5,64.5,1684.6,0.0,2.5,0.0,207.0,1900.0,126.5,79.0,-10.84610777,0.56,7.160095694556301,114.0,6.0,2.5,-10.84610777,-10.84610777,126.5,590.4,17.255,0.9000000000000004,34.0,1.366
4.0,53.5,53.5,410.0,0.0,4.5,0.0,228.0,5300.0,137.0,57.0,-10.84610777,0.61,1.5171830197123004,135.0,8.0,4.5,-10.84610777,-10.84610777,137.0,627.6,15.135,0.2999999999999998,10.0,1.351
0.0,66.5,66.5,2578.7,0.0,2.5,0.0,317.0,5100.0,120.5,83.0,-10.84610777,0.38,12.7132411288389,102.0,6.0,2.5,-10.84610777,-10.84610777,120.5,590.4,14.925,122.2,47.0,1.3210000000000002
0.0,65.5,65.5,2295.39,0.0,2.5,0.0,302.0,1800.0,156.5,81.0,-10.84610777,0.8899999999999999,14.840542324936996,139.0,6.0,2.5,-10.84610777,-10.84610777,156.5,590.4,21.805,24.0,8.0,1.556
1.0,56.5,56.5,854.5999999999999,0.0,3.0,0.0,147.0,5300.0,139.0,63.0,-10.84610777,0.61,0.1404171810681003,139.0,6.0,3.0,-10.84610777,-10.84610777,139.0,590.4,15.38,4.000000000000001,18.0,1.371
3.0,53.0,53.0,289.0,0.0,4.0,5.73e-05,108.0,5300.0,136.5,56.0,-10.84610777,0.605,1.9330062785022013,134.0,8.0,4.0,-10.84610777,-10.84610777,136.5,590.4,14.8,1.6000000000000003,8.0,1.3435
0.0,67.5,67.5,1992.22,0.0,2.5,0.0,255.0,3400.0,147.0,85.0,-10.84610777,0.675,14.690542755986796,139.0,6.0,2.5,-10.84610777,-10.84610777,147.0,590.4,21.39,6.2,15.0,1.476
5.0,30.5,30.5,1082.0,0.0,7.0,0.0,242.0,4500.0,150.5,50.0,-10.84610777,0.6699999999999999,9.508430230789298,139.0,6.0,7.0,-10.84610777,-10.84610777,150.5,590.4,18.945,5.2,16.0,1.484
0.0,64.0,64.0,1209.0,0.0,2.5,0.0,160.0,1000.0,124.5,78.0,-10.84610777,0.425,4.5154970288105005,110.0,6.0,2.5,-10.84610777,-10.84610777,124.5,590.4,15.15,2.2,43.0,1.3410000000000002
0.0,65.0,65.0,2390.92,0.0,2.5,0.0,272.0,1600.0,147.0,80.0,-10.84610777,0.6499999999999999,11.4659045742623,139.0,6.0,2.5,-10.84610777,-10.84610777,147.0,590.4,20.46,17.2,15.0,1.491
5.0,46.5,46.5,955.0,0.0,6.5,0.0,212.0,1600.0,140.5,50.0,-10.84610777,0.6,2.1354364710038,139.0,6.0,6.5,-10.84610777,-10.84610777,140.5,590.4,16.265,3.8,6.0,1.405
0.0,63.0,63.0,2319.0,0.0,2.5,0.0,310.0,5300.0,155.5,76.0,-10.84610777,1.09,13.1399958731059,139.0,6.0,2.5,-10.84610777,-10.84610777,155.5,590.4,20.97,25.1,9.0,1.536
5.0,47.0,47.0,768.0,0.0,6.5,0.0,228.0,2600.0,148.5,50.0,-10.84610777,0.715,7.7650625813891985,139.0,6.0,6.5,-10.84610777,-10.84610777,148.5,590.5,19.22,0.9000000000000004,21.0,1.481
2.0,61.0,61.0,0.0,0.0,2.0,0.0645672,0.0,1500.0,126.0,61.0,-5.54632457,0.69,0.0,126.0,3.0,2.0,-5.54632457,-5.43913904,126.0,377.5,10.33,0.0,0.0,1.246
0.0,63.0,63.0,493.07,0.14,1.0,0.0,128.0,1400.0,135.0,65.0,-5.54632457,0.92,6.1343635081857,126.0,3.0,1.0,-5.54632457,-5.43913904,135.0,377.5,13.265,5.499999999999998,21.0,1.345
0.0,67.0,67.0,794.53,0.43,1.0,0.0,137.5,1000.0,133.5,73.0,-5.54632457,0.615,5.653140075804799,126.0,3.0,1.0,-5.54632457,-5.43913904,133.5,377.5,13.625,9.7,3.0,1.338
0.0,63.5,63.5,390.6700000000001,0.0199999999999999,1.0,0.0,129.7,1000.0,134.5,66.0,-5.54632457,0.77,6.005779174775398,126.0,3.0,1.0,-5.54632457,-5.43913904,134.5,377.5,13.53,0.7999999999999989,12.0,1.344
0.0,73.5,73.5,1183.6,3.05,1.0,0.0,174.0,1500.0,144.0,86.0,-5.54632457,0.86,24.5421746405013,126.0,5.0,1.0,-5.54632457,-5.43913904,144.0,377.5,20.12,0.0,24.0,1.473
0.0,65.5,65.5,1133.78,0.145,1.0,0.0,146.0,1300.0,141.5,70.0,-5.54632457,0.82,10.6387410140899,126.0,3.0,1.0,-5.54632457,-5.43913904,141.5,377.5,14.989999999999998,17.4,20.0,1.3675000000000002
2.0,59.5,59.5,40.0,0.185,2.5,0.0645672,0.0,1500.0,125.5,61.0,-5.54632457,0.6699999999999999,0.0545762414080996,125.0,3.0,2.5,-5.54632457,-5.43913904,125.5,377.5,10.385,0.4000000000000003,2.0,1.2494999999999998
2.0,55.0,55.0,452.0,0.03,3.5,0.0,51.0,1500.0,128.0,61.0,-5.54632457,0.655,1.1516530321885003,126.0,6.0,3.5,-5.54632457,-5.43913904,128.0,377.5,10.75,8.5,15.0,1.2475
0.0,62.5,62.5,370.23,0.0,1.0,0.0,84.0,1500.0,126.0,64.0,-5.54632457,0.71,0.8886574901947988,126.0,3.0,1.0,-5.54632457,-5.43913904,126.0,377.5,10.705,3.1,8.0,1.262
2.0,58.0,58.0,83.0,0.01,3.0,0.0645672,3.0,1400.0,125.5,61.0,-5.54632457,0.62,0.8360805278371988,125.0,6.0,3.0,-5.54632457,-5.43913904,125.5,377.5,10.53,1.5999999999999996,8.0,1.2435
0.0,67.5,67.5,1425.09,0.9275,1.0,0.0,197.0,1500.0,130.0,74.0,-5.54632457,0.655,8.6692290413773,126.0,3.0,1.0,-5.54632457,-5.43913904,130.0,377.5,14.135000000000002,6.299999999999999,2.0,1.3279999999999998
0.0,70.0,70.0,516.5999999999999,4.194999999999999,1.0,0.0,93.0,1500.0,120.0,79.0,-5.54632457,0.61,11.7196919406535,114.0,4.0,1.0,-5.54632457,-5.43913904,120.0,377.5,14.575,7.7,4.0,1.308
2.0,53.0,53.0,778.0,0.34,5.0,0.0,69.0,1500.0,142.0,61.0,-5.54632457,0.76,11.3274267527357,126.0,4.0,5.0,-5.54632457,-5.43913904,142.0,661.07,16.1,7.5,51.0,1.405
0.0,66.0,66.0,1493.68,2.917586207,1.0,0.0,186.0,1500.0,139.0,71.0,-5.54632457,0.855,13.6704576279251,126.0,3.0,1.0,-5.54632457,-5.43913904,139.0,377.5,16.33,35.6,8.0,1.423
0.0,68.0,68.0,1298.25,0.16,1.0,0.0,194.0,1500.0,140.5,75.0,-5.54632457,0.745,15.1413737186836,126.0,3.0,1.0,-5.54632457,-5.43913904,140.5,377.5,17.38,18.700000000000003,18.0,1.4529999999999998
2.0,60.5,60.5,1011.0,0.41,2.5,0.0645672,325.0,1500.0,131.0,61.0,-5.54632457,0.6599999999999999,3.2072660269076003,126.0,3.0,2.5,-5.54632457,-5.43913904,131.0,563.58,12.48,7.0,17.0,1.3015
0.0,64.5,64.5,805.0,0.02,1.0,0.0,163.6,500.0,143.0,68.0,-5.54632457,0.705,12.2810086539216,126.0,3.0,1.0,-5.54632457,-5.43913904,143.0,377.5,16.605,11.4,17.0,1.423
2.0,56.5,56.5,209.0,0.012413793,3.5,0.0645672,10.0,1500.0,129.0,61.0,-5.54632457,0.6799999999999999,1.2714200238934,126.0,7.0,3.5,-5.54632457,-5.43913904,129.0,377.5,10.42,8.299999999999999,15.0,1.243
2.0,55.5,55.5,1168.0,0.01,3.5,0.0,114.0,1500.0,132.5,61.0,-5.54632457,0.6399999999999999,4.5595962460972,126.0,6.0,3.5,-5.54632457,-5.43913904,132.5,590.4,13.01,8.600000000000001,30.0,1.304
2.0,54.0,54.0,1022.0,0.01,4.0,0.0,104.0,1500.0,134.5,61.0,-5.54632457,0.665,7.060848538611701,126.0,5.0,4.0,-5.54632457,-5.43913904,134.5,690.1,14.255,6.1000000000000005,40.0,1.3375
2.0,59.0,59.0,1578.0,0.48,3.0,0.0,342.0,1500.0,130.5,61.0,-5.54632457,0.6599999999999999,3.0424132263849,126.0,8.0,3.0,-5.54632457,-5.43913904,130.5,627.6,12.455,8.3,20.0,1.293
0.0,71.0,71.0,1127.39,0.2,1.0,0.0,188.0,1500.0,150.0,81.0,-5.54632457,0.94,19.4001385710342,126.0,4.0,1.0,-5.54632457,-5.43913904,150.0,377.5,19.125,15.4,22.0,1.498
0.0,61.5,61.5,100.04999999999995,0.0499999999999999,1.0,0.0,81.0,1500.0,134.0,62.0,-5.54632457,0.665,3.7571018268586,126.0,4.0,1.0,-5.54632457,-5.43913904,134.0,393.3,12.4,1.5999999999999996,15.0,1.3105
1.0,62.0,62.0,313.4000000000001,0.04,1.5,0.0,33.0,1500.0,132.5,63.0,-5.54632457,0.6599999999999999,4.4191790650291,126.0,4.0,1.5,-5.54632457,-5.43913904,132.5,510.45,12.7,4.6,12.0,1.313
2.0,57.5,57.5,1731.0,0.1349999999999999,3.5,0.0,253.0,1500.0,131.5,61.0,-5.54632457,0.61,3.769049787908399,126.0,7.0,3.5,-5.54632457,-5.43913904,131.5,707.1,12.565,7.2,27.0,1.308
2.0,60.0,60.0,509.0,0.29,2.0,0.0645672,122.0,1500.0,129.0,61.0,-5.54632457,0.6799999999999999,2.7842253690423995,126.0,6.0,2.0,-5.54632457,-5.43913904,129.0,495.39,12.135,5.200000000000001,18.0,1.2955
2.0,58.5,58.5,879.0,0.39,2.5,5.73e-05,222.0,1500.0,130.0,61.0,-5.54632457,0.655,2.626589967594999,126.0,8.0,2.5,-5.54632457,-5.43913904,130.0,567.77,12.12,7.0,22.0,1.2855
0.0,74.5,74.5,1339.64,10.176875,1.0,0.0,189.0,1000.0,114.5,88.0,-5.54632457,0.49,16.2252613529661,103.0,6.0,1.0,-5.54632457,-5.43913904,114.5,377.5,12.975,56.6,19.0,1.258
0.0,73.0,73.0,824.22,4.48,1.0,0.0,141.0,1500.0,140.5,85.0,-5.54632457,0.725,19.250139002084,126.0,5.0,1.0,-5.54632457,-5.43913904,140.5,377.5,18.71,2.4000000000000004,15.0,1.418
2.0,36.0,36.0,86.0,0.045,5.5,0.0,128.0,1500.0,144.0,61.0,-5.54632457,0.72,14.068026476886498,126.0,3.0,5.5,-5.54632457,-5.43913904,144.0,377.5,16.265,3.4000000000000004,46.0,1.4260000000000002
0.0,69.5,69.5,41.0,5.84,1.0,0.0,46.0,1000.0,118.0,78.0,-5.54632457,0.475,9.0750932749077,110.0,4.0,1.0,-5.54632457,-5.43913904,118.0,377.5,12.47,10.8,13.0,1.283
0.0,70.5,70.5,1222.92,8.065,1.0,0.0,158.0,1500.0,140.5,80.0,-5.54632457,0.7,16.0255008203595,126.0,4.0,1.0,-5.54632457,-5.43913904,140.5,377.5,17.78,8.6,15.0,1.433
2.0,54.5,54.5,1562.0,0.01,4.5,0.0,25.0,1500.0,135.5,61.0,-5.54632457,0.665,7.105445117478798,126.0,5.0,4.5,-5.54632457,-5.43913904,135.5,737.0,14.225,7.1000000000000005,46.0,1.338
2.0,57.0,57.0,702.0,0.145,3.5,0.0,172.0,1500.0,131.0,61.0,-5.54632457,0.625,3.2097270668216,126.0,7.0,3.5,-5.54632457,-5.43913904,131.0,502.0,12.385,5.4,23.0,1.302
2.0,52.0,52.0,213.0,0.1399999999999999,5.0,0.0,98.0,1500.0,134.0,61.0,-5.54632457,0.6499999999999999,6.695032717101,126.0,4.0,5.0,-5.54632457,-5.43913904,134.0,425.2,13.585,4.800000000000001,36.0,1.347
0.0,68.5,68.5,1151.0,0.67,1.0,0.0,196.0,1500.0,149.0,76.0,-5.54632457,1.14,17.6995921192031,126.0,3.0,1.0,-5.54632457,-5.43913904,149.0,377.5,18.29,16.5,21.0,1.478
2.0,53.5,53.5,455.0,0.01,4.5,0.0,79.0,1500.0,130.0,61.0,-5.54632457,0.615,2.9036137792751,126.0,5.0,4.5,-5.54632457,-5.43913904,130.0,446.7,11.67,5.0,29.0,1.2835
2.0,56.0,56.0,1967.0,0.01,4.0,0.0,193.0,1500.0,130.5,61.0,-5.54632457,0.645,4.91744998229,126.0,6.0,4.0,-5.54632457,-5.43913904,130.5,422.58,13.19,8.9,38.0,1.308
0.0,65.0,65.0,1035.3200000000002,0.19,1.0,0.0,113.0,1500.0,133.0,69.0,-5.54632457,0.715,4.2643992930974,126.0,3.0,1.0,-5.54632457,-5.43913904,133.0,377.5,12.245,16.799999999999997,2.0,1.289
2.0,52.5,52.5,400.0,0.455,5.0,0.0,114.0,1500.0,142.0,61.0,-5.54632457,0.7649999999999999,12.3246588274864,126.0,4.0,5.0,-5.54632457,-5.43913904,142.0,590.5,16.54,7.7,51.0,1.423
0.0,81.0,81.0,0.0,0.0,0.0,0.0,0.0,1800.0,174.0,81.0,-3.62902961,1.19,0.0,174.0,4.0,0.0,-3.62902961,-3.58277457,174.0,177.9,27.92,0.0,0.0,1.75
0.0,73.0,73.0,634.32,0.0,0.0,0.0,60.0,1400.0,159.0,81.0,-3.62902961,1.17,13.265775062848498,144.0,4.0,0.0,-3.62902961,-3.58277457,159.0,250.63,22.06,9.900000000000002,1.0,1.597
0.0,75.5,75.5,6.389999999999986,0.0,0.0,0.0,42.0,1300.0,165.5,81.0,-3.62902961,1.0699999999999998,8.7613975569443,157.0,4.0,0.0,-3.62902961,-3.58277457,165.5,177.9,23.785,2.0,2.0,1.6195
5.0,65.5,65.5,2295.39,0.0,2.5,0.0,302.0,1800.0,156.5,81.0,-3.62902961,0.8899999999999999,14.840542324936996,139.0,6.0,2.5,-3.62902961,-3.58277457,156.5,590.4,21.805,24.0,8.0,1.556
6.0,64.0,64.0,2149.39,0.0,3.0,0.0,84.0,1800.0,158.5,81.0,-3.62902961,0.915,12.339290032422497,143.0,5.0,3.0,-3.62902961,-3.58277457,158.5,690.1,23.05,21.5,18.0,1.5895
0.0,71.5,71.5,1227.44,0.0,0.0,0.0,107.0,1800.0,158.0,81.0,-3.62902961,0.915,15.643036744175598,142.0,4.0,0.0,-3.62902961,-3.58277457,158.0,393.3,21.195,17.0,7.0,1.5625
9.0,46.5,46.5,1198.39,0.0,4.5,0.0,44.400000000000006,1800.0,176.5,81.0,-3.62902961,1.105,2.671789869780305,174.0,4.0,4.5,-3.62902961,-3.58277457,176.5,393.3,30.225,17.5,44.0,1.78
8.0,62.5,62.5,1527.39,0.0,4.0,0.0,74.0,1800.0,166.0,81.0,-3.62902961,1.015,7.075479743547799,158.0,4.0,4.0,-3.62902961,-3.58277457,166.0,590.5,25.335,23.1,29.0,1.675
0.0,62.0,62.0,0.0,0.0,0.0,0.0,0.0,8000.0,142.0,62.0,-5.13777457,0.64,0.0,142.0,4.0,0.0,-5.13777457,-5.0910129,142.0,393.3,14.47,0.0,0.0,1.375
0.0,63.5,63.5,593.1199999999999,0.19,0.0,0.0,47.0,1400.0,143.0,65.0,-5.13777457,0.895,2.3772616813271004,142.0,4.0,0.0,-5.13777457,-5.0910129,143.0,393.3,15.335,7.099999999999998,6.0,1.4095
0.0,64.0,64.0,490.72,0.03,0.0,0.0,48.7,1000.0,142.5,66.0,-5.13777457,0.745,2.2486773479167983,142.0,4.0,0.0,-5.13777457,-5.0910129,142.5,393.3,15.6,2.3999999999999986,3.0,1.4085
0.0,66.0,66.0,1233.83,0.095,0.0,0.0,65.0,1300.0,149.5,70.0,-5.13777457,0.7949999999999999,6.881639187231299,142.0,4.0,0.0,-5.13777457,-5.0910129,149.5,393.3,17.06,19.0,5.0,1.432
3.0,60.0,60.0,60.04999999999996,0.135,1.5,1.6840372,81.0,2700.0,133.5,62.0,-5.13777457,0.645,3.7025255854505,125.0,4.0,1.5,-5.13777457,-5.0910129,133.5,393.3,12.455,1.1999999999999993,13.0,1.314
5.0,55.5,55.5,351.95000000000005,0.08,2.5,0.0,132.0,4100.0,136.0,62.0,-5.13777457,0.63,2.6054487946700995,130.0,6.0,2.5,-5.13777457,-5.0910129,136.0,393.3,12.82,6.9,0.0,1.312
