NdUnfilled_min_value,MendeleevNumber_arithmetic_average,MendeleevNumber_composition_average,MeltingT_difference,BCCvolume_padiff_difference,NdUnfilled_arithmetic_average,BCCmagmom_min_value,ElasticModulus_difference,HHIr_min_value,MiracleRadius_composition_average,MendeleevNumber_max_value,GSenergy_pa_min_value,IonicRadii_composition_average,AtomicVolume_difference,MiracleRadius_min_value,valence_max_value,NdUnfilled_composition_average,GSenergy_pa_max_value,BCCenergy_pa_max_value,MiracleRadius_arithmetic_average,HeatVaporization_max_value,BCCvolume_pa_arithmetic_average,ThermalExpansionCoefficient_difference,CovalentRadius_difference,AtomicRadii_composition_average
0.0,63.0,63.0,470.28,0.0499999999999999,0.0,0.0,3.0,1500.0,134.0,64.0,-5.13777457,0.685,2.868444336663801,126.0,4.0,0.0,-5.13777457,-5.0910129,134.0,393.3,12.775,4.699999999999999,7.0,1.3265
4.0,58.5,58.5,17.049999999999955,0.06,2.0,2.1106628,84.0,1400.0,133.5,62.0,-5.13777457,0.595,2.921021299021401,125.0,6.0,2.0,-5.13777457,-5.0910129,133.5,393.3,12.6,0.0,7.0,1.308
8.0,53.5,53.5,677.95,0.39,4.0,0.0,12.0,2600.0,150.0,62.0,-5.13777457,0.735,7.570324925877101,142.0,4.0,4.0,-5.13777457,-5.0910129,150.0,661.07,18.17,5.9,36.0,1.4695
0.0,66.5,66.5,1593.73,2.967586207,0.0,0.0,105.0,3100.0,147.0,71.0,-5.13777457,0.8300000000000001,9.9133558010665,142.0,4.0,0.0,-5.13777457,-5.0910129,147.0,393.3,18.4,37.2,7.0,1.4875
3.0,61.0,61.0,910.95,0.36,1.5,0.4830855,406.0,8000.0,139.0,62.0,-5.13777457,0.635,0.5498357999509995,136.0,4.0,1.5,-5.13777457,-5.0910129,139.0,563.58,14.55,5.4,2.0,1.366
9.0,37.5,37.5,635.05,0.5125,4.5,0.0008051,77.0,3100.0,164.5,62.0,-5.13777457,0.8999999999999999,22.8322598502394,142.0,4.0,4.5,-5.13777457,-5.0910129,164.5,399.57,25.97,6.6000000000000005,68.0,1.626
5.0,57.0,57.0,309.04999999999995,0.0375862069999999,2.5,0.8185729,71.0,1800.0,137.0,62.0,-5.13777457,0.655,2.4856818029652,132.0,7.0,2.5,-5.13777457,-5.0910129,137.0,393.3,12.49,9.9,0.0,1.3075
5.0,56.0,56.0,1067.95,0.06,2.5,0.0,195.0,5300.0,140.5,62.0,-5.13777457,0.615,0.8024944192386005,139.0,6.0,2.5,-5.13777457,-5.0910129,140.5,590.4,15.08,7.000000000000001,15.0,1.3685
6.0,54.5,54.5,921.95,0.06,3.0,0.0,23.0,8000.0,142.5,62.0,-5.13777457,0.64,3.303746711753101,142.0,5.0,3.0,-5.13777457,-5.0910129,142.5,690.1,16.325,4.500000000000001,25.0,1.402
2.0,61.5,61.5,100.04999999999995,0.0499999999999999,1.0,0.0645672,81.0,1500.0,134.0,62.0,-5.13777457,0.665,3.7571018268586,126.0,4.0,1.0,-5.13777457,-5.0910129,134.0,393.3,12.4,1.5999999999999996,15.0,1.3105
4.0,59.5,59.5,1477.95,0.43,2.0,0.0,423.0,8000.0,138.5,62.0,-5.13777457,0.635,0.7146886004736999,135.0,8.0,2.0,-5.13777457,-5.0910129,138.5,627.6,14.525,6.700000000000001,5.0,1.3575
1.0,62.5,62.5,213.3500000000001,0.0099999999999999,0.5,0.0,48.0,8000.0,140.5,63.0,-5.13777457,0.635,0.6620772381705002,139.0,4.0,0.5,-5.13777457,-5.0910129,140.5,510.45,14.77,3.0,3.0,1.3775
5.0,58.0,58.0,1630.95,0.0849999999999999,2.5,0.0,334.0,3300.0,139.5,62.0,-5.13777457,0.585,0.011947961049799,137.0,7.0,2.5,-5.13777457,-5.0910129,139.5,707.1,14.635000000000002,5.6000000000000005,12.0,1.3725
2.0,60.5,60.5,408.9500000000001,0.24,1.0,0.3703569,203.0,8000.0,137.0,62.0,-5.13777457,0.655,0.9728764578162004,132.0,6.0,1.0,-5.13777457,-5.0910129,137.0,495.39,14.205,3.6000000000000014,3.0,1.36
3.0,59.0,59.0,778.95,0.34,1.5,5.73e-05,303.0,8000.0,138.0,62.0,-5.13777457,0.63,1.130511859263601,134.0,8.0,1.5,-5.13777457,-5.0910129,138.0,567.77,14.19,5.4,7.0,1.35
9.0,36.5,36.5,14.049999999999956,0.095,4.5,0.0,47.0,4500.0,152.0,62.0,-5.13777457,0.6950000000000001,10.310924650027898,142.0,4.0,4.5,-5.13777457,-5.0910129,152.0,393.3,18.335,1.8000000000000007,31.0,1.4905
7.0,55.0,55.0,1461.95,0.06,3.5,0.0,56.0,4800.0,143.5,62.0,-5.13777457,0.64,3.348343290620198,142.0,5.0,3.5,-5.13777457,-5.0910129,143.5,737.0,16.295,5.500000000000001,31.0,1.4025
5.0,57.5,57.5,601.95,0.095,2.5,0.0,253.0,8000.0,139.0,62.0,-5.13777457,0.6000000000000001,0.547374760037,136.0,7.0,2.5,-5.13777457,-5.0910129,139.0,502.0,14.455,3.8000000000000007,8.0,1.3665
8.0,52.5,52.5,112.95000000000005,0.09,4.0,0.0,17.0,1600.0,142.0,62.0,-5.13777457,0.625,2.9379308902424004,142.0,4.0,4.0,-5.13777457,-5.0910129,142.0,425.2,15.655,3.200000000000001,21.0,1.4115
7.0,54.0,54.0,354.95000000000005,0.06,3.5,0.0,2.0,3400.0,138.0,62.0,-5.13777457,0.5900000000000001,0.8534880475835003,134.0,5.0,3.5,-5.13777457,-5.0910129,138.0,446.7,13.74,3.4000000000000004,14.0,1.348
6.0,56.5,56.5,1866.95,0.06,3.0,0.0,274.0,4300.0,138.5,62.0,-5.13777457,0.62,1.1603481554314,135.0,6.0,3.0,-5.13777457,-5.0910129,138.5,422.58,15.260000000000002,7.300000000000001,23.0,1.3725
9.0,37.0,37.0,29.049999999999955,0.105,4.5,0.0,62.6,2600.0,160.5,62.0,-5.13777457,0.8300000000000001,18.3148266139559,142.0,4.0,4.5,-5.13777457,-5.0910129,160.5,393.3,23.5,0.5,51.0,1.5925
0.0,65.5,65.5,1135.37,0.14,0.0,0.0,32.0,1900.0,141.0,69.0,-5.13777457,0.69,0.5072974662387999,140.0,4.0,0.0,-5.13777457,-5.0910129,141.0,393.3,14.315,18.4,17.0,1.3535
8.0,53.0,53.0,299.95000000000005,0.505,4.0,0.0,33.0,2600.0,150.0,62.0,-5.13777457,0.74,8.567557000627799,142.0,4.0,4.0,-5.13777457,-5.0910129,150.0,590.5,18.61,6.1000000000000005,36.0,1.4875
1.0,63.0,63.0,0.0,0.0,1.0,0.0,0.0,9100.0,139.0,63.0,-6.02850968,0.63,0.0,139.0,4.0,1.0,-6.02850968,-5.92513799,139.0,510.45,15.07,0.0,0.0,1.38
0.0,64.0,64.0,806.47,0.18,0.5,0.0,95.0,1400.0,141.5,65.0,-6.02850968,0.8899999999999999,1.7151844431566,139.0,4.0,0.5,-6.02850968,-5.92513799,141.5,510.45,15.635,10.099999999999998,9.0,1.412
0.0,64.5,64.5,704.0700000000002,0.02,0.5,0.0,96.7,1000.0,141.0,66.0,-6.02850968,0.74,1.586600109746298,139.0,4.0,0.5,-6.02850968,-5.92513799,141.0,510.45,15.9,5.399999999999999,0.0,1.411
0.0,66.5,66.5,1447.18,0.105,0.5,0.0,113.0,1300.0,148.0,70.0,-6.02850968,0.79,6.219561949060799,139.0,4.0,0.5,-6.02850968,-5.92513799,148.0,510.45,17.36,22.0,8.0,1.4345
1.0,60.5,60.5,273.4000000000001,0.145,2.0,1.6840372,33.0,2700.0,132.0,63.0,-6.02850968,0.64,4.364602823621,125.0,4.0,2.0,-6.02850968,-5.92513799,132.0,510.45,12.755,4.199999999999999,10.0,1.3165
1.0,56.0,56.0,138.5999999999999,0.07,3.0,0.0,84.0,4100.0,134.5,63.0,-6.02850968,0.625,3.2675260328406,130.0,6.0,3.0,-6.02850968,-5.92513799,134.5,510.45,13.12,3.9,3.0,1.3145
0.0,63.5,63.5,683.6300000000001,0.04,0.5,0.0,51.0,1500.0,132.5,64.0,-6.02850968,0.6799999999999999,3.5305215748343013,126.0,4.0,0.5,-6.02850968,-5.92513799,132.5,510.45,13.075,7.699999999999999,4.0,1.329
1.0,59.0,59.0,230.4000000000001,0.05,2.5,2.1106628,36.0,1400.0,132.0,63.0,-6.02850968,0.5900000000000001,3.5830985371919013,125.0,6.0,2.5,-6.02850968,-5.92513799,132.0,510.45,12.9,3.0,4.0,1.3105
1.0,54.0,54.0,464.5999999999999,0.38,4.5,0.0,36.0,2600.0,148.5,63.0,-6.02850968,0.73,6.9082476877066,139.0,4.0,4.5,-6.02850968,-5.92513799,148.5,661.07,18.47,2.9000000000000004,39.0,1.472
0.0,67.0,67.0,1807.08,2.957586207,0.5,0.0,153.0,3100.0,145.5,71.0,-6.02850968,0.825,9.251278562896,139.0,4.0,0.5,-6.02850968,-5.92513799,145.5,510.45,18.7,40.2,4.0,1.49
1.0,61.5,61.5,697.5999999999999,0.37,2.0,0.4830855,358.0,9100.0,137.5,63.0,-6.02850968,0.63,1.2119130381214998,136.0,4.0,2.0,-6.02850968,-5.92513799,137.5,563.58,14.85,2.4000000000000004,5.0,1.3685
1.0,38.0,38.0,848.4000000000001,0.5225,5.0,0.0008051,125.0,3100.0,163.0,63.0,-6.02850968,0.895,22.1701826120689,139.0,4.0,5.0,-6.02850968,-5.92513799,163.0,510.45,26.27,3.6000000000000005,71.0,1.6284999999999998
1.0,57.5,57.5,522.4000000000001,0.027586207,3.0,0.8185729,23.0,1800.0,135.5,63.0,-6.02850968,0.65,3.1477590411357,132.0,7.0,3.0,-6.02850968,-5.92513799,135.5,510.45,12.79,12.9,3.0,1.31
1.0,56.5,56.5,854.5999999999999,0.05,3.0,0.0,147.0,5300.0,139.0,63.0,-6.02850968,0.61,0.1404171810681003,139.0,6.0,3.0,-6.02850968,-5.92513799,139.0,590.4,15.38,4.000000000000001,18.0,1.371
1.0,55.0,55.0,708.5999999999999,0.05,3.5,0.0,71.0,8800.0,141.0,63.0,-6.02850968,0.635,2.641669473582601,139.0,5.0,3.5,-6.02850968,-5.92513799,141.0,690.1,16.625,1.5000000000000009,28.0,1.4045
1.0,62.0,62.0,313.4000000000001,0.04,1.5,0.0645672,33.0,1500.0,132.5,63.0,-6.02850968,0.6599999999999999,4.4191790650291,126.0,4.0,1.5,-6.02850968,-5.92513799,132.5,510.45,12.7,4.6,12.0,1.313
1.0,60.0,60.0,1264.6,0.44,2.5,0.0,375.0,9100.0,137.0,63.0,-6.02850968,0.63,1.3767658386442,135.0,8.0,2.5,-6.02850968,-5.92513799,137.0,627.6,14.825,3.700000000000001,8.0,1.36
0.0,62.5,62.5,213.3500000000001,0.0099999999999999,0.5,0.0,48.0,8000.0,140.5,63.0,-6.02850968,0.635,0.6620772381705002,139.0,4.0,0.5,-6.02850968,-5.92513799,140.5,510.45,14.77,3.0,3.0,1.3775
1.0,58.5,58.5,1417.6,0.0949999999999999,3.0,0.0,286.0,3300.0,138.0,63.0,-6.02850968,0.5800000000000001,0.6501292771207012,137.0,7.0,3.0,-6.02850968,-5.92513799,138.0,707.1,14.935,2.6000000000000005,15.0,1.375
1.0,61.0,61.0,195.5999999999999,0.25,1.5,0.3703569,155.0,8000.0,135.5,63.0,-6.02850968,0.65,1.6349536959867006,132.0,6.0,1.5,-6.02850968,-5.92513799,135.5,510.45,14.505,0.6000000000000014,6.0,1.3624999999999998
1.0,59.5,59.5,565.5999999999999,0.35,2.0,5.73e-05,255.0,8000.0,136.5,63.0,-6.02850968,0.625,1.7925890974341012,134.0,8.0,2.0,-6.02850968,-5.92513799,136.5,567.77,14.49,2.4000000000000004,10.0,1.3525
1.0,37.0,37.0,227.4000000000001,0.085,5.0,0.0,95.0,4500.0,150.5,63.0,-6.02850968,0.69,9.648847411857398,139.0,4.0,5.0,-6.02850968,-5.92513799,150.5,510.45,18.635,1.1999999999999993,34.0,1.493
1.0,55.5,55.5,1248.6,0.05,4.0,0.0,8.0,4800.0,142.0,63.0,-6.02850968,0.635,2.6862660524496977,139.0,5.0,4.0,-6.02850968,-5.92513799,142.0,737.0,16.595,2.500000000000001,34.0,1.4049999999999998
1.0,58.0,58.0,388.5999999999999,0.105,3.0,0.0,205.0,9100.0,137.5,63.0,-6.02850968,0.595,1.2094519982075005,136.0,7.0,3.0,-6.02850968,-5.92513799,137.5,510.45,14.755,0.8000000000000007,11.0,1.369
1.0,53.0,53.0,100.40000000000008,0.0999999999999999,4.5,0.0,65.0,1600.0,140.5,63.0,-6.02850968,0.62,2.2758536520719,139.0,4.0,4.5,-6.02850968,-5.92513799,140.5,510.45,15.955,0.200000000000001,24.0,1.414
1.0,54.5,54.5,141.5999999999999,0.05,4.0,0.0,46.0,3400.0,136.5,63.0,-6.02850968,0.585,1.5155652857540003,134.0,5.0,4.0,-6.02850968,-5.92513799,136.5,510.45,14.04,0.4000000000000003,17.0,1.3504999999999998
1.0,57.0,57.0,1653.6,0.05,3.5,0.0,226.0,4300.0,137.0,63.0,-6.02850968,0.615,0.4982709172608999,135.0,6.0,3.5,-6.02850968,-5.92513799,137.0,510.45,15.56,4.300000000000001,26.0,1.375
1.0,37.5,37.5,242.4000000000001,0.115,5.0,0.0,110.6,2600.0,159.0,63.0,-6.02850968,0.825,17.652749375785405,139.0,4.0,5.0,-6.02850968,-5.92513799,159.0,510.45,23.8,2.5,54.0,1.595
0.0,66.0,66.0,1348.7200000000005,0.15,0.5,0.0,80.0,1900.0,139.5,69.0,-6.02850968,0.685,0.1547797719317003,139.0,4.0,0.5,-6.02850968,-5.92513799,139.5,510.45,14.615,21.4,14.0,1.356
1.0,53.5,53.5,86.59999999999991,0.495,4.5,0.0,81.0,2600.0,148.5,63.0,-6.02850968,0.735,7.905479762457299,139.0,4.0,4.5,-6.02850968,-5.92513799,148.5,590.5,18.91,3.1000000000000005,39.0,1.49
6.0,51.0,51.0,0.0,0.0,6.0,0.0,0.0,4300.0,135.0,51.0,-12.95880062,0.6,0.0,135.0,6.0,6.0,-12.95880062,-12.95880062,135.0,422.58,16.05,0.0,0.0,1.37
0.0,58.0,58.0,2460.07,0.0,3.0,0.0,321.0,1400.0,139.5,65.0,-12.95880062,0.875,1.2169135258957002,135.0,6.0,3.0,-12.95880062,-12.95880062,139.5,422.58,16.125,14.4,17.0,1.407
0.0,62.0,62.0,2761.53,0.0,3.0,0.0,330.5,1000.0,138.0,73.0,-12.95880062,0.5700000000000001,0.7356900935147994,135.0,6.0,3.0,-12.95880062,-12.95880062,138.0,422.58,16.485,18.6,41.0,1.4
0.0,67.5,67.5,2605.0,0.0,3.0,0.0,362.0,4000.0,125.0,84.0,-12.95880062,0.59,5.865231313182898,115.0,6.0,3.0,-12.95880062,-12.95880062,125.0,422.58,17.53,10.9,43.0,1.38
0.0,58.5,58.5,2357.67,0.0,3.0,0.0,322.7,1000.0,139.0,66.0,-12.95880062,0.725,1.0883291924853982,135.0,6.0,3.0,-12.95880062,-12.95880062,139.0,422.58,16.39,9.7,26.0,1.406
0.0,29.0,29.0,2580.0,0.0,3.0,0.0,380.0,1500.0,168.0,51.0,-12.95880062,0.8,27.078452878476497,135.0,6.0,3.0,-12.95880062,-12.95880062,168.0,422.58,26.435,17.8,14.0,1.67
0.0,60.5,60.5,3100.78,0.0,3.0,0.0,339.0,1300.0,146.0,70.0,-12.95880062,0.7749999999999999,5.721291031799899,135.0,6.0,3.0,-12.95880062,-12.95880062,146.0,422.58,17.85,26.3,18.0,1.4295
3.0,54.5,54.5,1927.0,0.0,4.5,1.6840372,193.0,2700.0,130.0,58.0,-12.95880062,0.625,4.8628737408819,125.0,6.0,4.5,-12.95880062,-12.95880062,130.0,422.58,13.245,8.5,36.0,1.3115
5.0,50.0,50.0,1515.0,0.0,5.5,0.0,142.0,4100.0,132.5,51.0,-12.95880062,0.61,3.7657969501015,130.0,6.0,5.5,-12.95880062,-12.95880062,132.5,422.58,13.61,0.4000000000000003,23.0,1.3095
0.0,57.5,57.5,2337.23,0.0,3.0,0.0,277.0,1500.0,130.5,64.0,-12.95880062,0.665,4.028792492095201,126.0,6.0,3.0,-12.95880062,-12.95880062,130.5,422.58,13.565,12.0,30.0,1.324
4.0,53.0,53.0,1884.0,0.0,5.0,2.1106628,190.0,1400.0,130.0,55.0,-12.95880062,0.575,4.081369454452801,125.0,6.0,5.0,-12.95880062,-12.95880062,130.0,422.58,13.39,7.300000000000001,30.0,1.3055
0.0,62.5,62.5,3392.09,0.0,3.0,0.0,390.0,1900.0,134.5,74.0,-12.95880062,0.61,3.7517790590873,134.0,6.0,3.0,-12.95880062,-12.95880062,134.5,422.58,16.995,15.2,40.0,1.39
0.0,65.0,65.0,2483.6,0.0,3.0,0.0,286.0,1900.0,124.5,79.0,-12.95880062,0.565,6.802241958363501,114.0,6.0,3.0,-12.95880062,-12.95880062,124.5,422.58,17.435000000000002,1.2000000000000002,42.0,1.37
6.0,48.0,48.0,1189.0,0.0,7.0,0.0,262.0,2600.0,146.5,51.0,-12.95880062,0.715,6.4099767704457005,135.0,6.0,7.0,-12.95880062,-12.95880062,146.5,661.07,18.96,1.4000000000000004,13.0,1.467
0.0,61.0,61.0,3460.68,0.0,3.0,0.0,379.0,3100.0,143.5,71.0,-12.95880062,0.81,8.7530076456351,135.0,6.0,3.0,-12.95880062,-12.95880062,143.5,422.58,19.19,44.5,30.0,1.485
0.0,63.0,63.0,3265.25,0.0,3.0,0.0,387.0,2000.0,145.0,75.0,-12.95880062,0.7,10.2239237363936,135.0,6.0,3.0,-12.95880062,-12.95880062,145.0,422.58,20.24,27.6,20.0,1.515
0.0,59.5,59.5,2772.0,0.0,3.0,0.0,356.6,500.0,147.5,68.0,-12.95880062,0.6599999999999999,7.363558671631599,135.0,6.0,3.0,-12.95880062,-12.95880062,147.5,422.58,19.465,20.3,21.0,1.485
5.0,51.5,51.5,2176.0,0.0,5.5,0.8185729,203.0,1800.0,133.5,52.0,-12.95880062,0.635,3.6460299583966,132.0,7.0,5.5,-12.95880062,-12.95880062,133.5,422.58,13.28,17.2,23.0,1.3050000000000002
5.0,50.5,50.5,799.0,0.0,5.5,0.0,79.0,4300.0,137.0,51.0,-12.95880062,0.595,0.3578537361927996,135.0,6.0,5.5,-12.95880062,-12.95880062,137.0,590.4,15.87,0.2999999999999998,8.0,1.366
2.0,56.0,56.0,1967.0,0.0,4.0,0.0645672,193.0,1500.0,130.5,61.0,-12.95880062,0.645,4.91744998229,126.0,6.0,4.0,-12.95880062,-12.95880062,130.5,422.58,13.19,8.9,38.0,1.308
0.0,67.0,67.0,3377.7,0.0,3.0,0.0,396.0,4300.0,118.5,83.0,-12.95880062,0.385,12.3553873926461,102.0,6.0,3.0,-12.95880062,-12.95880062,118.5,422.58,15.105,122.5,55.0,1.3250000000000002
0.0,56.5,56.5,1866.95,0.0,3.0,0.0,274.0,4300.0,138.5,62.0,-12.95880062,0.62,1.1603481554314,135.0,6.0,3.0,-12.95880062,-12.95880062,138.5,422.58,15.260000000000002,7.300000000000001,23.0,1.3725
1.0,57.0,57.0,1653.6,0.0,3.5,0.0,226.0,4300.0,137.0,63.0,-12.95880062,0.615,0.4982709172608999,135.0,6.0,3.5,-12.95880062,-12.95880062,137.0,510.45,15.56,4.300000000000001,26.0,1.375
2.0,55.0,55.0,1458.0,0.0,4.0,0.3703569,71.0,4300.0,133.5,59.0,-12.95880062,0.635,2.1332246132476005,132.0,6.0,4.0,-12.95880062,-12.95880062,133.5,495.39,14.995,3.6999999999999993,20.0,1.3575
3.0,53.5,53.5,1088.0,0.0,4.5,5.73e-05,29.0,4300.0,134.5,56.0,-12.95880062,0.61,2.290860014695001,134.0,8.0,4.5,-12.95880062,-12.95880062,134.5,567.77,14.98,1.9000000000000004,16.0,1.3475
6.0,31.0,31.0,1881.0,0.0,7.5,0.0,321.0,4300.0,148.5,51.0,-12.95880062,0.675,9.150576494596498,135.0,6.0,7.5,-12.95880062,-12.95880062,148.5,422.58,19.125,5.5,8.0,1.488
0.0,64.5,64.5,2008.0,0.0,3.0,0.0,239.0,1000.0,122.5,78.0,-12.95880062,0.43,4.157643292617701,110.0,6.0,3.0,-12.95880062,-12.95880062,122.5,422.58,15.33,1.9,51.0,1.3450000000000002
0.0,29.5,29.5,2645.0,0.0,3.0,0.0,386.0,3000.0,173.5,51.0,-12.95880062,0.93,39.4643963525113,135.0,6.0,3.0,-12.95880062,-12.95880062,173.5,422.58,34.48,18.0,33.0,1.76
0.0,63.5,63.5,3118.0,0.0,3.0,0.0,389.0,4300.0,153.5,76.0,-12.95880062,1.095,12.7821421369131,135.0,6.0,3.0,-12.95880062,-12.95880062,153.5,422.58,21.15,25.4,17.0,1.54
6.0,48.5,48.5,1512.0,0.0,6.5,0.0,272.0,3400.0,134.5,51.0,-12.95880062,0.5700000000000001,2.0138362030149004,134.0,6.0,6.5,-12.95880062,-12.95880062,134.5,446.7,14.53,3.9,9.0,1.3455
6.0,31.5,31.5,1896.0,0.0,7.5,0.0,336.6,2600.0,157.0,51.0,-12.95880062,0.81,17.1544784585245,135.0,6.0,7.5,-12.95880062,-12.95880062,157.0,422.58,24.29,6.800000000000001,28.0,1.59
0.0,60.0,60.0,3002.32,0.0,3.0,0.0,306.0,1900.0,137.5,69.0,-12.95880062,0.6699999999999999,0.6530506891926002,135.0,6.0,3.0,-12.95880062,-12.95880062,137.5,422.58,15.105,25.7,40.0,1.351
6.0,47.5,47.5,1567.0,0.0,7.0,0.0,307.0,2600.0,146.5,51.0,-12.95880062,0.72,7.407208845196399,135.0,6.0,7.0,-12.95880062,-12.95880062,146.5,590.5,19.4,1.2000000000000002,13.0,1.485
8.0,44.0,44.0,0.0,0.0,8.0,0.0,0.0,2600.0,158.0,44.0,-8.545958555,0.84,0.0,158.0,4.0,8.0,-8.545958555,-8.46727487,158.0,590.5,22.75,0.0,0.0,1.6
5.0,46.5,46.5,52.0,0.0,6.5,0.0,165.0,2600.0,144.0,49.0,-8.545958555,0.73,11.1730057952979,130.0,6.0,6.5,-8.545958555,-8.46727487,144.0,590.5,16.96,0.7999999999999998,36.0,1.4245
0.0,54.0,54.0,770.23,0.0,4.0,0.0,30.0,1500.0,142.0,64.0,-8.545958555,0.7849999999999999,11.4360013372916,126.0,4.0,4.0,-8.545958555,-8.46727487,142.0,590.5,16.915,10.8,43.0,1.439
7.0,45.0,45.0,55.0,0.0,7.5,0.0,35.0,2600.0,146.0,46.0,-8.545958555,0.69,9.4210450482113,134.0,5.0,7.5,-8.545958555,-8.46727487,146.0,590.5,17.88,2.7,22.0,1.4605
0.0,56.5,56.5,1435.3200000000002,0.0,4.0,0.0,1.0,1900.0,149.0,69.0,-8.545958555,0.79,8.060259534389,140.0,4.0,4.0,-8.545958555,-8.46727487,149.0,590.5,18.455,24.5,53.0,1.4660000000000002
5.0,47.0,47.0,768.0,0.0,6.5,0.0,228.0,2600.0,148.5,50.0,-8.545958555,0.715,7.7650625813891985,139.0,6.0,6.5,-8.545958555,-8.46727487,148.5,590.5,19.22,0.9000000000000004,21.0,1.481
6.0,47.5,47.5,1567.0,0.0,7.0,0.0,307.0,2600.0,146.5,51.0,-8.545958555,0.72,7.407208845196399,135.0,6.0,7.0,-8.545958555,-8.46727487,146.5,590.5,19.4,1.2000000000000002,13.0,1.485
0.0,58.5,58.5,1194.53,0.0,4.0,0.0,23.5,1000.0,149.5,73.0,-8.545958555,0.69,6.6715187516816,141.0,4.0,4.0,-8.545958555,-8.46727487,149.5,590.5,19.835,17.400000000000002,54.0,1.515
0.0,55.0,55.0,790.6700000000001,0.0,4.0,0.0,15.700000000000005,1000.0,150.5,66.0,-8.545958555,0.845,6.318879652711001,143.0,4.0,4.0,-8.545958555,-8.46727487,150.5,590.5,19.74,8.5,39.0,1.521
0.0,54.5,54.5,893.0699999999999,0.0,4.0,0.0,14.0,1400.0,151.0,65.0,-8.545958555,0.995,6.190295319300699,144.0,4.0,4.0,-8.545958555,-8.46727487,151.0,590.5,19.475,13.2,30.0,1.522
6.0,45.5,45.5,622.0,0.0,7.0,0.0,10.0,2600.0,150.5,47.0,-8.545958555,0.74,5.263810288874698,143.0,5.0,7.0,-8.545958555,-8.46727487,150.5,690.1,20.465,1.5999999999999996,11.0,1.5145
7.0,46.0,46.0,1162.0,0.0,7.5,0.0,89.0,2600.0,151.5,48.0,-8.545958555,0.74,5.219213710007601,145.0,5.0,7.5,-8.545958555,-8.46727487,151.5,737.0,20.435,0.5999999999999996,5.0,1.515
8.0,43.5,43.5,187.0,0.0,8.0,0.0,16.0,1600.0,150.0,44.0,-8.545958555,0.725,5.629626110385399,142.0,4.0,8.0,-8.545958555,-8.46727487,150.0,590.5,19.795,2.8999999999999995,15.0,1.524
8.0,44.5,44.5,378.0,0.0,8.0,0.0,45.0,2600.0,158.0,45.0,-8.545958555,0.835,0.9972320747506984,158.0,4.0,8.0,-8.545958555,-8.46727487,158.0,661.07,22.31,0.2000000000000001,0.0,1.582
0.0,62.0,62.0,1622.92,0.0,4.0,0.0,44.0,1600.0,156.5,80.0,-8.545958555,0.7749999999999999,3.7008419928731016,155.0,4.0,4.0,-8.545958555,-8.46727487,156.5,590.5,23.99,16.3,36.0,1.61
